Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeAboveTerr,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,timeToHome,missionItemIndex,headingToNextWP,distanceToNextWP,headingToHome,distanceToGCS,throttlePct,imuTemp,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentUTCTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,efi.health,efi.ecuIndex,efi.rpm,efi.fuelConsumed,efi.fuelFlow,efi.engineLoad,efi.sparkTime,efi.throttlePos,efi.baroPress,efi.intakePress,efi.intakeTemp,efi.cylinderTemp,efi.ignTime,efi.exGasTemp,efi.injTime,efi.throttleOut,efi.ptComp,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,generator.status,generator.genSpeed,generator.batteryCurrent,generator.loadCurrent,generator.powerGenerated,generator.busVoltage,generator.batCurrentSetpoint,generator.rectifierTemp,generator.genTemp,generator.runtime,generator.timeMaintenance,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2025-02-26 12:05:10.748,-3.7,-3.7,239,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,0.0,0.0,--.--,0.000,-327.600,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-7651,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:10,11:05:10,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.01,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:11.766,-3.8,-3.7,243,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,0.0,0.0,--.--,0.000,-327.641,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-7695,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:11,11:05:11,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.05,--.--,--.--,0,0,0.1,0.3,0.1,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:12.766,-3.7,-3.7,239,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,0.0,0.0,--.--,0.000,-327.708,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-7739,--.--,--.--,--.--,--:--:--,1,-75.04,12:05:12,11:05:12,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.07,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:13.763,-3.7,-3.7,239,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,0.0,0.0,--.--,0.000,-327.724,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-7784,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:13,11:05:13,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.09,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:14.763,-3.7,-3.7,239,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,0.0,0.0,--.--,0.000,-327.727,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-7828,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:14,11:05:14,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.10,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:15.763,-3.7,-3.8,240,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,0.0,0.0,--.--,0.000,-327.832,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-7872,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:15,11:05:15,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.13,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:16.763,-3.7,-3.8,240,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,0.0,0.0,--.--,0.000,-327.936,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-7917,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:16,11:05:16,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.16,--.--,--.--,0,0,0.2,0.2,0.2,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:17.764,-3.7,-3.8,240,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,0.0,0.0,--.--,0.000,-328.031,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-7961,--.--,--.--,--.--,--:--:--,1,-75.04,12:05:17,11:05:17,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.18,--.--,--.--,0,0,0.1,0.0,0.1,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:18.763,-3.7,-3.8,241,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,0.0,0.0,--.--,0.000,-328.132,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-8006,--.--,--.--,--.--,--:--:--,1,-75.04,12:05:18,11:05:18,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.20,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:19.763,-3.7,-3.8,241,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,0.0,0.0,--.--,0.000,-328.223,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-8050,--.--,--.--,--.--,--:--:--,1,-75.04,12:05:19,11:05:19,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.23,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:20.763,-3.7,-3.8,241,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,0.0,0.0,--.--,0.000,-328.320,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.66,-8094,--.--,--.--,--.--,--:--:--,1,-74.72,12:05:20,11:05:20,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.25,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:21.762,-3.7,-3.8,242,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,0.0,0.0,--.--,0.000,-328.415,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-8139,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:21,11:05:21,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.26,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:22.765,-3.7,-3.8,242,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,0.0,0.0,--.--,0.000,-328.497,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-8183,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:22,11:05:22,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.29,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:23.764,-3.7,-3.8,242,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,0.0,0.0,--.--,0.000,-328.544,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.68,-8227,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:23,11:05:23,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.32,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:24.766,-3.7,-3.8,242,0.0,0.0,0.0,0.0,0.0,0.000,-0.2,0.0,0.0,--.--,0.000,-328.574,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-8272,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:24,11:05:24,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.34,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:25.764,-3.7,-3.8,243,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,0.0,0.0,--.--,0.000,-328.567,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-8316,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:25,11:05:25,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.37,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:26.763,-3.7,-3.8,243,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,0.0,0.0,--.--,0.000,-328.533,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-8360,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:26,11:05:26,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.39,--.--,--.--,0,0,0.0,0.0,0.1,0,0,0,--.--,--.--,--.--
2025-02-26 12:05:27.762,-3.7,-3.8,243,0.0,0.0,0.0,0.0,0.0,0.000,-0.1,0.0,0.0,--.--,0.000,-328.452,0.000,0.000,0.0,00:01:00,0.0,0.0,0,--.--,0,0,--.--,0,31,0000:08:29,50.000,0.000,50.000,50.000,50.000,0.000,0.000,0.00,0,0,0,0.47,-159.67,-8405,--.--,--.--,--.--,--:--:--,1,-74.73,12:05:27,11:05:27,2/26/2025,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0.0000000,0.0000000,31NAA 66021 00000,--.--,--.--,0.0,0,0,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,27.41,--.--,--.--,0,0,0.0,0.0,0.0,0,0,0,--.--,--.--,--.--
